speech_id,date,title,sentence_ix,text,p_neg,p_neu,p_pos,tok_len,tone,label
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,69,"The BSP will continue to push for more reforms in the financial system, specifically: (1) a special legislation to support a strong credit reporting system; (2) the enactment of a more balanced bankruptcy resolution framework; and (3) the enactment of the proposed changes to the BSP charter to strengthen our ability to clean up the banking system and properly enforce prudential standards.",0.7452138,0.0,0.25478616,79,-0.49042764,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,70,We particularly attach great importance to the amendment of the BSP charter.,0.7483417,0.0,0.25165835,16,-0.49668333,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,71,"Unless we are able to properly police the banking system with sufficient powers, we will be constantly plagued by a vulnerable banking system.",0.7562677,0.0,0.2437323,27,-0.51253545,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,72,A vulnerable banking system will not be responsive to our financing needs.,0.74945843,0.0,0.25054157,15,-0.49891686,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,73,"And because banks play important roles in support of the capital market whether as investors, underwriters, managers, market makers, issuers and guarantors, a weak banking system will also hamper the development of the domestic capital market.",0.7477601,0.0,0.2522399,50,-0.4955202,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,74,Conclusion The financial sector reform agenda is a truly major task.,0.76534635,0.0,0.23465367,14,-0.5306927,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,75,We need to move boldly across a broad front.,0.79240584,0.0,0.20759417,13,-0.5848117,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,76,The BSP cannot do the job alone.,0.7482757,0.0,0.2517243,11,-0.4965514,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,77,"We need to work together, the public and the private sector, to build a truly progressive financial system.",0.7945321,0.0,0.20546786,23,-0.58906424,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,78,"Today, however, our resolve to achieve genuine capital market reform is being put to a test as the reforms begin to bite into long-established practices and relationships.",0.74720097,0.0,0.252799,34,-0.49440196,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,79,"We have no illusion that change will come about easily but change we must if we truly want to build robust, deep, and efficient financial markets that serve the broader public interest.",0.75806487,0.0,0.24193507,37,-0.5161298,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,80,"Yes, we have something now that passes for a money and capital market.",0.76736796,0.0,0.23263206,17,-0.5347359,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,81,One that has slowly evolved around the imperfections of our institutions and distortions of our tax regime.,0.7892899,0.0,0.21071008,22,-0.5785798,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,82,It seems to be working well enough but it is grotesque.,0.7218987,0.0,0.27810133,14,-0.44379735,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,83,Is this all that we are aiming for?,0.7966835,0.0,0.20331648,11,-0.593367,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,84,"To get by, survive, and achieve limited aspirations?",0.7831155,0.0,0.2168845,13,-0.566231,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,85,"My friends, it is the fourth quarter, last 5 minutes of a championship game; the last 6 holes of the tournament.",0.73790056,0.0,0.26209944,27,-0.4758011,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,86,And we are falling deeply behind.,0.7921872,0.0,0.20781282,9,-0.5843744,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,87,It is time to make our move.,0.7534721,0.0,0.24652791,10,-0.5069442,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,88,"It is time to rise to the challenge, pay the price, and claim our victory.",0.78176856,0.0,0.21823144,20,-0.5635371,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,89,Thank you and good day!,0.7918873,0.0,0.20811273,8,-0.58377457,negative
477,2004-11-13,Building a Coalition of the Willing for a Progressive Philippine Financial System,90,"(Note: 2004 Annual Convention, Money Market Association of the Philippines (MART), 13 November 2004, Island of Boracay, Malay, Aklan)",0.7645664,0.0,0.23543355,34,-0.52913284,negative
478,2004-10-29,Opening Remarks,0,"Good morning, everyone.",0.73377395,0.0,0.26622605,7,-0.4675479,negative
478,2004-10-29,Opening Remarks,1,"Transparency is a hallmark of good monetary policy, and for this reason the BSP continually strives to bring across its policy message to the public and its reading of the outlook for inflation.",0.7512974,0.0,0.24870257,39,-0.5025948,negative
478,2004-10-29,Opening Remarks,2,"This is the main reason why we publish a quarterly inflation report, and we would like to thank everyone here for joining us at this morning's presentation.",0.7771431,0.0,0.22285688,33,-0.55428624,negative
478,2004-10-29,Opening Remarks,3,Conducting monetary policy in the present economic environment is a considerable challenge for the BSP.,0.75767285,0.0,0.2423272,19,-0.51534563,negative
478,2004-10-29,Opening Remarks,4,The continued rise in inflation during the last few months has led to public concern over its likely effects on both the public's purchasing power and economic activity.,0.746142,0.0,0.253858,33,-0.49228403,negative
478,2004-10-29,Opening Remarks,5,"In our previous public statements on monetary policy, we have been careful to emphasize that the inflation uptrend over the past year has been driven mainly by supply-side factors arising in large part from a series of shocks coming from the sharp increases in oil prices, food and other key non-food commodities particularly fuel and transport.",0.7683359,0.0,0.23166418,67,-0.5366717,negative
478,2004-10-29,Opening Remarks,6,"This view has led to the BSP's prevailing policy stance of accommodating the supply shocks which are one, transitory in nature and two, if addressed by monetary action, could have adverse impact on growth and in turn inflation itself.",0.7624169,0.0,0.2375831,52,-0.5248338,negative
478,2004-10-29,Opening Remarks,7,The inflation report we will be presenting today outlines the reasons why we have kept our policy interest rates unchanged so far despite perceptions of a need to tighten monetary policy.,0.7524676,0.0,0.24753237,34,-0.5049352,negative
478,2004-10-29,Opening Remarks,8,"We believe that supply-side developments continue to play a dominant role in the inflation outlook, and we find as yet no preponderant evidence of demand-driven inflationary pressures or second-order inflationary effects from the ongoing supply shocks.",0.7806631,0.0,0.21933693,51,-0.56132615,negative
478,2004-10-29,Opening Remarks,9,"The expected path of future inflation continues to be hump-shaped, as supply factors push headline inflation above the 4-5 percent target in 2004 and 2005 before quickly tapering off and reverting to the 4-5 percent range by 2006.",0.77188253,0.0,0.22811744,52,-0.54376507,negative
478,2004-10-29,Opening Remarks,10,"We find no compelling reason, therefore, to modify the settings for monetary policy at this time.",0.74562955,0.0,0.2543705,21,-0.49125904,negative
478,2004-10-29,Opening Remarks,11,"In closing, let me emphasize that the BSP remains strongly committed to good monetary policymaking.",0.7640753,0.0,0.23592472,21,-0.52815056,negative
478,2004-10-29,Opening Remarks,12,We try to ensure our accountability by formally submitting ourselves to public judgment on the basis of how we go about achieving our inflation targets.,0.7454927,0.0,0.2545073,29,-0.4909854,negative
478,2004-10-29,Opening Remarks,13,"We also make sure that the stance of monetary policy is properly communicated to our constituency, the Filipino public, through such documents as the inflation report and regular press statements.",0.7783366,0.0,0.22166339,35,-0.55667317,negative
478,2004-10-29,Opening Remarks,14,We welcome your comments on the contents of the report and hope that you will continue to actively participate in the public dialogue on the monetary policy process.,0.76973766,0.0,0.23026234,31,-0.5394753,negative
